square_meters,price
42,135.2427457
211,157.6726986
308,255.8168423
460,292.2120736
257,246.8715695
78,134.8527442
453,263.1455348
148,159.552449
221,252.0501202
337,314.1969114
133,175.4247686
183,177.5272187
102,125.7271661
193,222.9729569
308,243.1423567
406,256.7701861
136,165.1880907
59,101.0272787
383,258.9738668
347,264.8930911
375,261.2232822
418,233.3483415
432,277.7401209
123,140.9457387
114,132.4967298
135,156.3427485
387,282.0520532
409,294.5266137
111,120.0805919
404,199.6105989
167,184.2396746
485,283.0554034
62,105.1310976
335,273.0846949
431,306.7266531
434,236.5137701
311,154.2815743
397,275.1275636
329,244.904285
395,250.2701272
139,158.6012439
438,310.9865314
337,207.6695256
52,108.958857
255,148.1683471
119,121.6670241
408,225.1469753
249,231.1368259
34,102.1876568
518,348.5516015
